"0","GBD <- readr::read_csv(file = here::here(""GBD_vals.csv""))"
"0",""
"0","GBDrates <- readr::read_csv(file = here::here(""GBD_ROC.csv""))"
"0",""
"0","SDI <- readr::read_csv(file = here::here(""GBD_SDI_1990_2019.csv""))"
"0",""
"0","GBD_POP_1990 <- read_csv(file = here::here(""GBD_POP_1990.CSV"")) %>% "
"0","            mutate(sex_name = recode(sex_name,"
"0","            ""both"" = ""Both"","
"0","            ""male"" = ""Male"","
"0","            ""female"" = ""Female"")) %>% "
"0","            mutate(age_group_name = recode(age_group_name,"
"0","            ""All Ages"" = ""All ages"")) %>%"
"0","            mutate(location_name = recode(location_name,"
"0","             ""Bolivia (Plurinational State of)"" = ""Bolivia"","
"0","             ""Venezuela (Bolivarian Republic of)"" = ""Venezuela""))%>%"
"0","                      select(c(""location_name"", "
"0","                               ""sex_name"", "
"0","                               ""age_group_name"","
"0","                               ""val"","
"0","                               ""year_id"")) %>% "
"0","            mutate(year_id = as.factor(year_id))  %>% "
"0","            filter(location_name %in% c(""Argentina"","
"0","                         ""Bolivia"","
"0","                         ""Brazil"","
"0","                         ""Chile"","
"0","                         ""Colombia"","
"0","                         ""Ecuador"","
"0","                         ""Guyana"","
"0","                         ""Paraguay"","
"0","                         ""Peru"","
"0","                         ""Suriname"","
"0","                         ""Uruguay"","
"0","                         ""Venezuela"")) %>% "
"0","             filter(sex_name %in% c(""Both""))%>% "
"0","             filter(age_group_name %in% c(""All ages"")) %>%"
"0","             rename(pop = val)"
"0",""
"0",""
"0","GBD_POP_2019 <- read_csv(file = here::here(""GBD_POP_2019.CSV""))%>% "
"0","            mutate(sex_name = recode(sex_name,"
"0","            ""both"" = ""Both"","
"0","            ""male"" = ""Male"","
"0","            ""female"" = ""Female"")) %>% "
"0","            mutate(age_group_name = recode(age_group_name,"
"0","            ""All Ages"" = ""All ages"")) %>%"
"0","            mutate(location_name = recode(location_name,"
"0","             ""Bolivia (Plurinational State of)"" = ""Bolivia"","
"0","             ""Venezuela (Bolivarian Republic of)"" = ""Venezuela""))%>%"
"0","                      select(c(""location_name"", "
"0","                               ""sex_name"", "
"0","                               ""age_group_name"","
"0","                               ""val"","
"0","                               ""year_id""))%>% "
"0","            mutate(year_id = as.factor(year_id)) %>% "
"0","           filter(location_name %in% c(""Argentina"","
"0","                         ""Bolivia"","
"0","                         ""Brazil"","
"0","                         ""Chile"","
"0","                         ""Colombia"","
"0","                         ""Ecuador"","
"0","                         ""Guyana"","
"0","                         ""Paraguay"","
"0","                         ""Peru"","
"0","                         ""Suriname"","
"0","                         ""Uruguay"","
"0","                         ""Venezuela""))%>% "
"0","             filter(sex_name %in% c(""Both""))%>% "
"0","             filter(age_group_name %in% c(""All ages""))%>%"
"0","             rename(pop = val)"
