"0","p2 <- GBD %>%"
"0","      filter (cause == ""All causes"", metric == ""Rate"","
"0","              measure != ""DALYs"", measure != ""Deaths"") "
"0",""
"0",""
"0","pp2 <-  ggplot() +"
"0","        geom_bar(data = p2 %>% filter(year == 2019),"
"0","                 mapping = aes(x = location, y = val, fill = measure, alpha = 0.8),"
"0","                 stat = ""identity"", width = 0.3) +"
"0","        facet_wrap(vars(sex))+"
"0","        labs(x = """", y = ""DALYs"", fill = """") +"
"0","        ggthemes::theme_base() +"
"0","        theme("
"0","              axis.text.x = element_text(hjust = 1,"
"0","                                         angle = 45,"
"0","                                         size = 8))+"
"0","        coord_cartesian(ylim = c(0,7000))"
"0","pp2"
