"0","p3 <- GBD %>% "
"0","      filter (metric ==""Rate"", year == ""2019"", sex == ""Both"","
"0","              measure == ""DALYs"")"
"0","      "
"0","  "
"0","  "
"0","  ggplot(p3, mapping = aes(x = location, y = cause, fill = val_cat))+"
"0","      geom_tile(color = ""white"", lwd = 0)+"
"0","     "
"0","      geom_shadowtext(aes(label = round(val, digits = 0)), color = ""white"","
"0","                size = 2.3) +"
"0","      scale_fill_viridis_d(direction = -1)+"
"0","      theme_minimal() +"
"0","      "
"0","      labs(title = ""DALYs per 100.000 for each cause by"
"0","           country in 2019, both sexes"", fill = ""DALYs per 100.000"")+"
"0","            theme("
"0","              axis.text.x = element_text(hjust = 1,"
"0","                                         angle = 45,"
"0","                                         size = 8),"
"0","              plot.title = element_text(hjust = 0.9))"
